neuron_local_idx,neuron_global_idx,membership_count,coarse_overlap,detail_overlap,rr_label_single,preferred_class,selectivity_index,decoder_importance,ablation_effect_proxy,ablation_drop_actual,is_important_neuron,resp_Divergent,resp_Convergent,resp_Random
306,306,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.11147760274509581,0.0013245842749607388,0.0013245842749607388,,0,0.03187503561958986,0.05013156428026992,0.04827595898852676
307,307,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.12361080461811161,0.001281443740214031,0.001281443740214031,,0,0.04661982237464852,0.040448954609969445,0.032275708505970446
308,308,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.3422465075558803,0.001796231239632592,0.001796231239632592,0.0,1,0.06172329639503486,0.029499624356593902,0.030994053280284237
309,309,3,Shared_Core,Shared_Core,Shared_Core,Random,0.07756228858300246,0.0016254613679943775,0.0016254613679943775,,1,0.043513371072039404,0.053713674363386525,0.05678876540659703
310,310,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.2425674575943356,0.0014505060195338644,0.0014505060195338644,,0,0.051670089521736066,0.032897064420352645,0.030096066509221874
311,311,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.20174651031192753,0.0012872085393366458,0.0012872085393366458,,0,0.04101425820281581,0.056730122750138376,0.034351083933729536
312,312,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.24083587619413338,0.0012856114665109526,0.0012856114665109526,,0,0.050577959045767784,0.06259406651663887,0.026014232675927555
313,313,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2130668614141096,0.001474730323007427,0.001474730323007427,,0,0.08738471438526792,0.09084599839338849,0.030481380085612454
314,314,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.45759205700255623,0.0019442878467899433,0.0019442878467899433,0.007751937984496027,1,0.09312426367843593,0.0379465235720246,0.03136140118215897
315,315,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.12794091249208786,0.0013299842280925732,0.0013299842280925732,,0,0.03249029770355533,0.04806516296859529,0.041832145422610434
316,316,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.18586904480530855,0.0013078626476039313,0.0013078626476039313,,0,0.02946563705397898,0.043022881236833496,0.02960709032653145
317,317,1,Condition_Biased,Biased_Random,Random,Random,0.41104985268128574,0.0011341215682626844,0.0011341215682626844,,0,0.07117022382755758,0.05859212370941768,0.15544706305792166
318,318,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.15032713617549412,0.0013741845220102476,0.0013741845220102476,,0,0.03019207208441994,0.041322334233235135,0.030852242986592213
319,319,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3618155147100474,0.0013675102258975033,0.0013675102258975033,,0,0.035230595864868035,0.06315143568323808,0.023958429434271747
320,320,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.14921250612567433,0.0014225214368788295,0.0014225214368788295,,0,0.072198572989908,0.10430885330765499,0.08224573982662933
321,321,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.35679674290888636,0.0013972864108562398,0.0013972864108562398,,0,0.030773459448326358,0.05653976999602893,0.022833043377297794
322,322,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.08458863449301206,0.0014109645412605865,0.0014109645412605865,,0,0.03409869502737093,0.03940409961311767,0.03241677357735791
323,323,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.10387629236371859,0.0013740146554044152,0.0013740146554044152,,0,0.02914635710930698,0.03400279018138577,0.026060384113428203
324,324,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.23308803263381755,0.0014460723560569678,0.0014460723560569678,,0,0.052672555601155316,0.050202307501086244,0.015316474893989488
325,325,1,Condition_Biased,Biased_Random,Random,Random,0.09144615702724418,0.001538781619531164,0.001538781619531164,,0,0.022519084770311282,0.023120260012424173,0.02741328313000962
326,326,1,Condition_Biased,Biased_Random,Random,Random,0.2544036682689083,0.0013268144251749865,0.0013268144251749865,,0,0.017248795715791406,0.013278164680594125,0.025679532927641458
327,327,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.22828971738147444,0.0014041808076014526,0.0014041808076014526,,0,0.039150990397920686,0.04349639322105292,0.015504867141676504
328,328,1,Condition_Biased,Biased_Random,Random,Random,0.06695662170999392,0.001645357479548124,0.001645357479548124,,1,0.028270609105232533,0.023373201534546376,0.029527944259980853
329,329,1,Condition_Biased,Biased_Random,Random,Random,0.13577193614964939,0.0015645010596886102,0.0015645010596886102,,1,0.03353066399456963,0.03131397187642686,0.042609538334284644
330,330,1,Condition_Biased,Biased_Random,Random,Random,0.14086878026564195,0.0015227553486085155,0.0015227553486085155,,0,0.033270007378801154,0.03277301100326014,0.04385035492609753
331,331,1,Condition_Biased,Biased_Random,Random,Convergent,0.09707477423436564,0.0015968304831499606,0.0015968304831499606,,1,0.0316203623004849,0.03563614148355031,0.027038850088769845
332,332,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.16641264081507415,0.0016864484265352658,0.0016864484265352658,0.007751937984496027,1,0.050553276366184625,0.0570318166938451,0.030963332428373107
333,333,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.12798495659046277,0.0017117636717807953,0.0017117636717807953,0.007751937984496027,1,0.07308929764404498,0.07683787214662041,0.0457133158550475
334,334,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.2392864994636402,0.0011625042536961452,0.0011625042536961452,,0,0.03881166249799429,0.04354661051183939,0.014648928790706997
335,335,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.17152165708667835,0.0016340855803538895,0.0016340855803538895,,1,0.13452620733351933,0.1494698931236525,0.07687845364097477
336,336,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.17185509818027195,0.0016250788356932302,0.0016250788356932302,,1,0.130552140769189,0.14537852301119683,0.07492459923490997
337,337,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.14482194024116524,0.0016028914912140327,0.0016028914912140327,,1,0.12435676041182386,0.13266951443107278,0.07385058337172797
338,338,2,Shared_Core,Shared_Core,Shared_Core,Random,0.18629265041756393,0.0014945931062140473,0.0014945931062140473,,0,0.035152297831638146,0.04031404176609473,0.0550106645005849
339,339,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1518237382441961,0.0016499912646659324,0.0016499912646659324,,1,0.08908523615232851,0.09550476465206426,0.05156974702380424
340,340,2,Shared_Core,Shared_Core,Shared_Core,Random,0.10082174159074404,0.0014248177511227047,0.0014248177511227047,,0,0.03614615778088885,0.038612680467735,0.04576186854536681
341,341,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.20209730372076692,0.001369795229134958,0.001369795229134958,,0,0.03055638806135566,0.037781028244812206,0.019598593920931336
342,342,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1792223793605715,0.0013155602769919512,0.0013155602769919512,,0,0.030106930451457778,0.03468791689190946,0.018180935161708052
343,343,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2103589056225006,0.0013441655951364649,0.0013441655951364649,,0,0.03190265748669546,0.0384679770827092,0.01829054616680441
344,344,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3401737529333017,0.0015089532911787993,0.0015089532911787993,,0,0.038267294142060176,0.05818419756686634,0.019025964489163355
345,345,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4161181114274402,0.0013033148871571998,0.0013033148871571998,,0,0.04624190031693726,0.07567989789285101,0.016165495438631192
346,346,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4192776596728561,0.0013220846692321622,0.0013220846692321622,,0,0.045867146894572275,0.07775367959192744,0.017761415809161903
347,347,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5903474389368908,0.0013410368610884667,0.0013410368610884667,,0,0.022764883060796708,0.05330237746658223,0.0046950982046104215
348,348,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3272989866705951,0.001368001370567645,0.001368001370567645,,0,0.02411681391968929,0.031354891782341236,0.007665727446361106
349,349,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5200134185082455,0.0013290479210337513,0.0013290479210337513,,0,0.030535178185100594,0.06468507577035879,0.010317051162322363
350,350,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5583926238417524,0.0015350135562869377,0.0015350135562869377,,0,0.02668424464131474,0.06377149360287968,0.009458074736040692
351,351,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.45523486546130987,0.001500388493936334,0.001500388493936334,,0,0.022401278641409974,0.03928867603341738,0.007014043094922406
352,352,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.23165813944653332,0.0012463394888872557,0.0012463394888872557,,0,0.032091722192942464,0.024255239656446752,0.01578413936952057
353,353,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.1586932136713496,0.0018630450709283609,0.0018630450709283609,0.007751937984496027,1,0.0661298076636971,0.10943187092145619,0.09278331025297819
354,354,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.17832456639536792,0.002074739279662097,0.002074739279662097,0.007751937984496027,1,0.15231040304418278,0.2896162738545319,0.2516030588064545
355,355,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.20280050009146466,0.002012277237936811,0.002012277237936811,0.007751937984496027,1,0.2077229899999799,0.43130356991277624,0.364001066012438
356,356,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.18115795657896283,0.001453354068990125,0.001453354068990125,,0,0.06959484667374344,0.10174254052810841,0.07147192483580159
357,357,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.17232140707526153,0.0013629594918896047,0.0013629594918896047,,0,0.06838018064776426,0.09864135491787582,0.07090472424215125
358,358,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.146092927512263,0.0014595772391591362,0.0014595772391591362,,0,0.11267626250074023,0.1632732586549209,0.13062022239431853
359,359,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.282220059311426,0.0013494203970906109,0.0013494203970906109,,0,0.038988296524005595,0.050960285145199964,0.018066294352314615
360,360,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5783688498368268,0.0012360725989738384,0.0012360725989738384,,0,0.015350025129952916,0.03984877999939092,0.005939658767319927
361,361,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5630531540784355,0.001187604395496415,0.001187604395496415,,0,0.016390461888578203,0.04124861465649562,0.006671392438254615
362,362,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3548034904924038,0.0016150432032862308,0.0016150432032862308,,1,0.03592523583087814,0.04578124412528432,0.007679462736082631
363,363,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2804769224111977,0.0015139197516522132,0.0015139197516522132,,0,0.028291708144245954,0.03952184400252729,0.016124365789916856
364,364,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.6011989807769934,0.0015551310249878908,0.0015551310249878908,,1,0.023054546186276687,0.060878681086070904,0.007270829181742761
365,365,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.7759189768948666,0.0017736633531360306,0.0017736633531360306,0.007751937984496027,1,0.016104952114382908,0.06992441665817488,0.0015408245543407839
366,366,2,Shared_Core,Shared_Core,Shared_Core,Random,0.19728594880791145,0.0014530937414101244,0.0014530937414101244,,0,0.046963074700364836,0.07442395451273098,0.09052724580374337
367,367,2,Shared_Core,Shared_Core,Shared_Core,Random,0.20122597304595544,0.0015480115283031028,0.0015480115283031028,,1,0.04765486172227948,0.0632241983637885,0.08337201908692833
368,368,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.20023295165470953,0.0016464146265520643,0.0016464146265520643,,1,0.0371362965889078,0.06115243014216692,0.04436071361451186
369,369,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.21021453027995954,0.001576766632198064,0.001576766632198064,,1,0.027014775162257216,0.03623141014428289,0.02027442945932695
370,370,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.2585675770101346,0.001569443318879431,0.001569443318879431,,1,0.02960246901900049,0.04382413102162851,0.02203183690475863
371,371,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1942535939959066,0.0015562593261839281,0.0015562593261839281,,1,0.039480313959299886,0.04636803103677996,0.02308742634143478
372,372,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.29952344182951923,0.0015142871547197336,0.0015142871547197336,,0,0.031054582897691974,0.039079880225996545,0.011075538211292767
373,373,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3284531328810157,0.0015291797339144393,0.0015291797339144393,,0,0.025182362236870974,0.03480137245486247,0.010002548791930195
374,374,1,Condition_Biased,Biased_Random,Random,Random,0.23911576475811838,0.0011897566948374657,0.0011897566948374657,,0,0.0298774883424538,0.032529632374224765,0.05081564548981282
375,375,1,Condition_Biased,Biased_Random,Random,Random,0.30851802860957445,0.0011431551949165225,0.0011431551949165225,,0,0.030230264544053368,0.032188428809178306,0.05905865153023439
376,376,2,Shared_Core,Shared_Core,Shared_Core,Random,0.25708852188012543,0.0011210009791653112,0.0011210009791653112,,0,0.03741399725288074,0.036925730735969706,0.06289552761487259
377,377,2,Shared_Core,Shared_Core,Shared_Core,Random,0.28302562013222815,0.0011368110706591794,0.0011368110706591794,,0,0.03527989483896702,0.03828484026362767,0.06582204505887836
378,378,1,Condition_Biased,Biased_Random,Random,Random,0.11371175168672326,0.0012899529529701698,0.0012899529529701698,,0,0.01622705123751922,0.021870010854416266,0.02393642578331768
379,379,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.30614532494748325,0.0011580266682931317,0.0011580266682931317,,0,0.05012901308675292,0.036050450723819634,0.017208936913011147
380,380,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.2589827228405152,0.001109538808195756,0.001109538808195756,,0,0.05331853610616197,0.041726364097599916,0.021038526524753534
381,381,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.3309601662066223,0.001187542225916038,0.001187542225916038,,0,0.03472880065372145,0.013328012383935202,0.02158655772389945
382,382,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.10694608407451199,0.0015063239534211347,0.0015063239534211347,,0,0.030728839598990306,0.031973821673173086,0.020862375299424626
383,383,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2563379041681561,0.0014778014153165307,0.0014778014153165307,,0,0.033539531108179185,0.04428537586716482,0.018888012982558374
384,384,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2061455488907742,0.0015174442856001795,0.0015174442856001795,,0,0.0472023728052302,0.05796448499601972,0.02909913900228896
385,385,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2284937867488199,0.0015019373117342472,0.0015019373117342472,,0,0.05668741086172679,0.0706533493792957,0.03205458949818168
386,386,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.21816350069040524,0.0015151746713802563,0.0015151746713802563,,0,0.039631370711263526,0.04733994879617213,0.021135677099805468
387,387,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.2501121898259893,0.0013892890788044336,0.0013892890788044336,,0,0.02129532828700369,0.024616622351328128,0.00823754912816248
388,388,1,Condition_Biased,Biased_Random,Random,Convergent,0.12506843233130036,0.001488316185092218,0.001488316185092218,,0,0.03823064311244895,0.04607229045097221,0.03342740034843369
389,389,1,Condition_Biased,Biased_Random,Random,Random,0.22630217765575916,0.0017405144299215277,0.0017405144299215277,0.007751937984496027,1,0.055242737648003394,0.054080657788388733,0.08663816416506158
390,390,1,Condition_Biased,Biased_Random,Random,Random,0.45248653340984135,0.0015794844850702669,0.0015794844850702669,,1,0.02135630121464452,0.01818622097893207,0.052450747323013094
391,391,1,Condition_Biased,Biased_Random,Random,Convergent,0.1399899902199908,0.0016243728901079316,0.0016243728901079316,,1,0.041339528431534454,0.05636982917617839,0.04371142422044
392,392,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.1938303377235781,0.001205344556055629,0.001205344556055629,,0,0.036802902076117416,0.03141697790255552,0.01828754408819269
393,393,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.18747055462011314,0.0012021473127242317,0.0012021473127242317,,0,0.08462965883137215,0.053108003795428016,0.0627080717867659
394,394,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.0728734922667692,0.0012854462641458812,0.0012854462641458812,,0,0.04369509538941125,0.04135825984213535,0.03416020805810311
395,395,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.3346679886254409,0.0016917015596838668,0.0016917015596838668,0.007751937984496027,1,0.09386426115792895,0.0983537988661713,0.004194479118021884
396,396,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.32847845468024955,0.002089921994882293,0.002089921994882293,0.007751937984496027,1,0.16440045410796764,0.16535923024219973,0.0027716749297209487
397,397,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.3419665613508437,0.002097553086491008,0.002097553086491008,0.0,1,0.24137119306300683,0.24705956616178826,0.0009201732861210209
398,398,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.3516427701639694,0.0020686477910312148,0.0020686477910312148,0.007751937984496027,1,0.23252067328541584,0.24317294597491487,0.0007701652456623639
399,399,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.2805447422997891,0.0012231364685891565,0.0012231364685891565,,0,0.03737133711320225,0.029933867332114426,0.012059206529267768
400,400,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.3321351053524344,0.0013268020198787072,0.0013268020198787072,,0,0.039203694681563074,0.029776035967442365,0.009533447451716246
401,401,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09615460156081876,0.0018072980995368368,0.0018072980995368368,0.007751937984496027,1,0.16557243056398221,0.1438435875214972,0.12920526755872622
402,402,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.18422308982851524,0.0013720148232761352,0.0013720148232761352,,0,0.05464455774103207,0.06879295781674283,0.040134385603573894
403,403,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.2597722607496673,0.001516359148403324,0.001516359148403324,,0,0.03169355658252561,0.03985082230379654,0.015138216143430666
404,404,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2160230869234808,0.0012335867910863052,0.0012335867910863052,,0,0.021410955197150725,0.026297769970722026,0.012497684768538258
405,405,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.2925786783938257,0.0014549629480454223,0.0014549629480454223,,0,0.020700245937973104,0.03490970975106901,0.017511544835775397
406,406,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.1748763498182062,0.0016231684933853622,0.0016231684933853622,,1,0.0346657968761902,0.02991787677311951,0.01877417300589556
407,407,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.47252710299458917,0.001239477877830873,0.001239477877830873,,0,0.03499825858565234,0.0735523030770154,0.01769597883256831
408,408,1,Condition_Biased,Biased_Random,Random,Random,0.12842886729442987,0.0013368264207456507,0.0013368264207456507,,0,0.04537478642212966,0.04854118021054042,0.06079680927444336
409,409,2,Shared_Core,Shared_Core,Shared_Core,Random,0.04115615315043761,0.0013658781860234194,0.0013658781860234194,,0,0.04879627891239666,0.05133513808418233,0.05436361784678559
410,410,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.552910743646671,0.0012288147377666257,0.0012288147377666257,,0,0.051976822474330824,0.026943807548902056,0.0029848654314067013
411,411,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.5825257292473588,0.0012600031399885138,0.0012600031399885138,,0,0.06314526451997972,0.030982489940953685,0.002333269505075706
412,412,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.21804511848781616,0.0014889351310383347,0.0014889351310383347,,0,0.026226749901768195,0.02385408739634865,0.00981976392556184
413,413,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.04594977942969404,0.0014833673102740057,0.0014833673102740057,,0,0.05186573062683382,0.051957850587797595,0.042919697485459866
414,414,2,Shared_Core,Shared_Core,Shared_Core,Random,0.1444492828182517,0.0015617957051152003,0.0015617957051152003,,1,0.20520306573737235,0.151386249088892,0.23850040530511576
415,415,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.04080504810900519,0.0014487569683493328,0.0014487569683493328,,0,0.08323960111195607,0.07063248545048875,0.08279299097092346
416,416,1,Condition_Biased,Biased_Random,Random,Random,0.35514233312457816,0.0012392993743306387,0.0012392993743306387,,0,0.07341863033139989,0.06880368210945849,0.14943722173456073
417,417,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.050776469157067204,0.0015276557227558063,0.0015276557227558063,,0,0.07452641913381519,0.07585355606316044,0.06251886580861354
418,418,1,Condition_Biased,Biased_Divergent,Divergent,Random,0.151250901245106,0.0013875557679642301,0.0013875557679642301,,0,0.16915739397641527,0.13709006980816657,0.20769840533765713
419,419,2,Shared_Core,Shared_Core,Shared_Core,Random,0.16508987646093834,0.0014249292034553764,0.0014249292034553764,,0,0.1359085711211991,0.11113340783914602,0.17236951657014993
420,420,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2923584193064269,0.001354821972830355,0.001354821972830355,,0,0.055411409384635076,0.073386966569668,0.02495587611383246
421,421,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.09533909568633088,0.0017193621019233952,0.0017193621019233952,0.0,1,0.15245957200528767,0.1701241861714201,0.12855787859695364
422,422,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.11715116300617107,0.0017723064035260897,0.0017723064035260897,0.0,1,0.11807365942174795,0.1334308853272248,0.092818663534961
423,423,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.38704255874240423,0.0013047391305424406,0.0013047391305424406,,0,0.061239488669252266,0.09938430374169403,0.02659970290901125
424,424,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.10993963192341595,0.0017302813666490971,0.0017302813666490971,0.0,1,0.17358055053446345,0.19979532973773712,0.14685111910162507
425,425,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.3140486244938475,0.0013558773188676874,0.0013558773188676874,,0,0.07879529022192829,0.11124601017113205,0.03734859102225119
426,426,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.10917417894295457,0.0016939642609154423,0.0016939642609154423,0.0,1,0.1919730338588278,0.22164584003254637,0.16405371320975382
427,427,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.11398907609070276,0.0017282700312257172,0.0017282700312257172,0.0,1,0.16207579917042816,0.1838454709740708,0.13036709652794887
428,428,1,Condition_Biased,Biased_Random,Random,Random,0.18863070004162888,0.0012818263176631866,0.0012818263176631866,,0,0.02411468070069397,0.028871323422503634,0.03881142112289288
429,429,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1258712785701427,0.0017581659722455535,0.0017581659722455535,0.007751937984496027,1,0.06881728346050574,0.07350965923638092,0.0453288106161148
430,430,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.22124211852772543,0.0016764034761321963,0.0016764034761321963,0.007751937984496027,1,0.04241231513128335,0.05250057539124428,0.024544492609394612
431,431,1,Condition_Biased,Biased_Random,Random,Random,0.25515605846719225,0.0013673184564755327,0.0013673184564755327,,0,0.02892495778995374,0.035008519106578116,0.05386798924679846
432,432,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.21355380282186381,0.0015679260886194563,0.0015679260886194563,,1,0.04302895822865327,0.053863279378830314,0.026783473879936362
433,433,1,Condition_Biased,Biased_Random,Random,Random,0.4718196698798807,0.0014038164360586625,0.0014038164360586625,,0,0.04692958390448617,0.09879892137371474,0.2030424727126956
434,434,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4214741493934915,0.0014361520697811672,0.0014361520697811672,,0,0.06989309083295878,0.12167352661993858,0.029146741180456886
435,435,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.36686507016158193,0.0014145284910023707,0.0014145284910023707,,0,0.13704006250691478,0.0966143630830957,0.030340158257835596
436,436,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.47331315352272274,0.0014443333956735672,0.0014443333956735672,,0,0.09625859935053442,0.1783484896762414,0.03125509775655214
437,437,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.2544124250081596,0.0012470326926075205,0.0012470326926075205,,0,0.03149739517362187,0.025422657215925824,0.012019679957437654
438,438,2,Shared_Core,Shared_Core,Shared_Core,Random,0.3762542938230576,0.0014106658095602693,0.0014106658095602693,,0,0.06247684277259011,0.12179758191645683,0.20329476075694541
439,439,1,Condition_Biased,Biased_Convergent,Convergent,Random,0.28459904668107217,0.0013997236717373485,0.0013997236717373485,,0,0.052427680887005945,0.09027705076024742,0.12812281097826916
440,440,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5185777231704096,0.001465026703355553,0.001465026703355553,,0,0.10121272524040212,0.21286075503506638,0.03375028359682061
441,441,1,Condition_Biased,Biased_Random,Random,Random,0.32483484666987494,0.0013285259088514272,0.0013285259088514272,,0,0.03347813648482164,0.07499435123870032,0.10642442884746679
442,442,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.501980890626849,0.0013541006072059938,0.0013541006072059938,,0,0.07040576177535865,0.14034723534106133,0.02266546913473181
443,443,1,Condition_Biased,Biased_Random,Random,Random,0.33664315265879624,0.0013415255727584013,0.0013415255727584013,,0,0.0417646681347852,0.10071640820682955,0.14354744044587361
444,444,1,Condition_Biased,Biased_Random,Random,Random,0.43064037242392705,0.0013701429938424315,0.0013701429938424315,,0,0.04359187720905221,0.1076241631127961,0.18998165813440732
445,445,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.08385185744377803,0.0016605864695159404,0.0016605864695159404,,1,0.10740845106423848,0.10466897209082637,0.07690944614307593
446,446,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5981351899247489,0.0013053921191936435,0.0013053921191936435,,0,0.014191684638342214,0.03467700530896551,0.0032479765864681133
447,447,1,Condition_Biased,Biased_Random,Random,Convergent,0.025147681510992663,0.0018102701527474515,0.0018102701527474515,0.007751937984496027,1,0.05726886758452685,0.05946227974837293,0.055821065350558405
448,448,1,Condition_Biased,Biased_Random,Random,Divergent,0.08419537128362663,0.0017347462790980484,0.0017347462790980484,0.007751937984496027,1,0.16639741151913923,0.1372181568252812,0.14388896410837193
449,449,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.45593561378594627,0.0011398491331417232,0.0011398491331417232,,0,0.03282761978103765,0.06634357940460144,0.016755862435860226
450,450,1,Condition_Biased,Biased_Random,Random,Divergent,0.05677631756948583,0.001795150583272379,0.001795150583272379,0.007751937984496027,1,0.09388350873259167,0.0868263986456703,0.0807646939137503
451,451,1,Condition_Biased,Biased_Random,Random,Random,0.616714438650008,0.0013647244021931096,0.0013647244021931096,,0,0.028831361443119704,0.0388481012201524,0.14273739415545797
452,452,1,Condition_Biased,Biased_Random,Random,Random,0.541664687660096,0.001475207230183768,0.001475207230183768,,0,0.020445851264176546,0.040012526330076625,0.10167942912310593
453,453,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09400621721492819,0.001416102909789397,0.001416102909789397,,0,0.05003354662447852,0.046752371355421374,0.03611750901467348
454,454,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.26594910230288554,0.001440676891862127,0.001440676891862127,,0,0.05845821525645319,0.03142725628892983,0.036365841093018304
455,455,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.24731419963573206,0.0015050839833254438,0.0015050839833254438,,0,0.07920750715429821,0.04285093866758519,0.052743845604822155
456,456,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.5925261621366782,0.0013216487210755425,0.0013216487210755425,,0,0.13817037406707647,0.06185730058397796,0.00884899478261323
457,457,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.2919331305096795,0.0013419553333248561,0.0013419553333248561,,0,0.02999187535951259,0.051072371402033814,0.025990362856681496
