Class_ID,Class_Name,Signal_Corr,Noise_Corr,Abs_Signal_Corr,Abs_Noise_Corr
1,Divergent,0.8587895565291876,0.03736734439184807,0.8587895565291876,0.03736734439184807
1,Divergent,0.8362951040826307,0.005034789586530452,0.8362951040826307,0.005034789586530452
1,Divergent,0.463361457160272,0.11073438008509745,0.463361457160272,0.11073438008509745
1,Divergent,0.5127520005662645,0.0404818730193082,0.5127520005662645,0.0404818730193082
1,Divergent,0.6325269365348185,-0.08164681778912526,0.6325269365348185,0.08164681778912526
1,Divergent,0.8921235701808612,-0.08621713736822666,0.8921235701808612,0.08621713736822666
1,Divergent,0.8290758164532208,0.006766000910629153,0.8290758164532208,0.006766000910629153
1,Divergent,0.8600847623066573,0.0228865271618549,0.8600847623066573,0.0228865271618549
1,Divergent,0.8367370005514261,-0.01666449901440625,0.8367370005514261,0.01666449901440625
1,Divergent,0.6327588311788136,-0.03800994824941566,0.6327588311788136,0.03800994824941566
1,Divergent,0.6842948720828874,0.018228650263188866,0.6842948720828874,0.018228650263188866
1,Divergent,0.7005855380890547,-0.05834333709524105,0.7005855380890547,0.05834333709524105
1,Divergent,0.8578663350631172,-0.2099199180597749,0.8578663350631172,0.2099199180597749
1,Divergent,0.8675907070722376,-0.15691835781833074,0.8675907070722376,0.15691835781833074
1,Divergent,0.9026578551608142,-0.16757297703876814,0.9026578551608142,0.16757297703876814
1,Divergent,0.8914154613113738,-0.17137108467445217,0.8914154613113738,0.17137108467445217
1,Divergent,0.8168877766756363,-0.1681367009416382,0.8168877766756363,0.1681367009416382
1,Divergent,0.6632571426839157,0.017625094334786658,0.6632571426839157,0.017625094334786658
1,Divergent,0.8742173658302567,-0.02268012253995604,0.8742173658302567,0.02268012253995604
1,Divergent,0.7923412606348866,-0.036508431463738264,0.7923412606348866,0.036508431463738264
1,Divergent,0.5985241279801209,-0.001673166288485566,0.5985241279801209,0.001673166288485566
1,Divergent,0.7562240789287151,-0.08546134814891732,0.7562240789287151,0.08546134814891732
1,Divergent,0.7818476725146225,-0.04639511108331642,0.7818476725146225,0.04639511108331642
1,Divergent,0.8092180877883788,0.32759546723724664,0.8092180877883788,0.32759546723724664
1,Divergent,0.8814930792879903,0.1065312368712265,0.8814930792879903,0.1065312368712265
1,Divergent,0.7235774785845371,0.16808340876429462,0.7235774785845371,0.16808340876429462
1,Divergent,0.7766742012342928,0.1433642610262712,0.7766742012342928,0.1433642610262712
1,Divergent,0.9383746275485808,0.008074060130096419,0.9383746275485808,0.008074060130096419
1,Divergent,0.8838092836263579,-0.02661722776378551,0.8838092836263579,0.02661722776378551
1,Divergent,0.7523117350857905,0.11626446914752704,0.7523117350857905,0.11626446914752704
1,Divergent,0.7727736905995057,0.14584375135596428,0.7727736905995057,0.14584375135596428
1,Divergent,0.8952957885759791,0.24845004707853924,0.8952957885759791,0.24845004707853924
1,Divergent,0.8086023498897096,0.1142843903900738,0.8086023498897096,0.1142843903900738
1,Divergent,0.7583053450052347,0.15099971511447474,0.7583053450052347,0.15099971511447474
1,Divergent,0.8038166383012342,0.16498508051214647,0.8038166383012342,0.16498508051214647
1,Divergent,0.8008072876219936,-0.10797617358254832,0.8008072876219936,0.10797617358254832
1,Divergent,0.7977113740760946,-0.11487176785170605,0.7977113740760946,0.11487176785170605
1,Divergent,0.7796218753318986,-0.1464948719738168,0.7796218753318986,0.1464948719738168
1,Divergent,0.7436176541503442,-0.16145632683210787,0.7436176541503442,0.16145632683210787
1,Divergent,0.7229996289145151,-0.08514586112694021,0.7229996289145151,0.08514586112694021
1,Divergent,0.7840997458599359,-0.1588989959213201,0.7840997458599359,0.1588989959213201
1,Divergent,0.7576508860284367,-0.16018295332463534,0.7576508860284367,0.16018295332463534
1,Divergent,0.8873128948740352,-0.13773424481491212,0.8873128948740352,0.13773424481491212
1,Divergent,0.9090934773753587,-0.2107560886055306,0.9090934773753587,0.2107560886055306
1,Divergent,0.9012571422923555,-0.2917473302461484,0.9012571422923555,0.2917473302461484
1,Divergent,0.9014512176384131,-0.16887616129163438,0.9014512176384131,0.16887616129163438
1,Divergent,0.8071778878142277,-0.19387467462378832,0.8071778878142277,0.19387467462378832
1,Divergent,0.8353054273810389,-0.2351321136526634,0.8353054273810389,0.2351321136526634
1,Divergent,0.8476139605048459,-0.20724086937543632,0.8476139605048459,0.20724086937543632
1,Divergent,0.8138011338596333,-0.15259509586701606,0.8138011338596333,0.15259509586701606
1,Divergent,0.8570524506873356,-0.21220940984739603,0.8570524506873356,0.21220940984739603
1,Divergent,0.6662966222808379,-0.025438708838547226,0.6662966222808379,0.025438708838547226
1,Divergent,0.6660444499540695,-0.13003960092801123,0.6660444499540695,0.13003960092801123
1,Divergent,0.8130758023486293,-0.008378933386794029,0.8130758023486293,0.008378933386794029
1,Divergent,0.7873798875453785,-0.006493037303791593,0.7873798875453785,0.006493037303791593
1,Divergent,0.7794834785154153,-0.06143402289233263,0.7794834785154153,0.06143402289233263
1,Divergent,0.7025958070654577,-0.08039985692726186,0.7025958070654577,0.08039985692726186
