neuron_local_idx,neuron_global_idx,membership_count,coarse_overlap,detail_overlap,rr_label_single,preferred_class,selectivity_index,decoder_importance,ablation_effect_proxy,ablation_drop_actual,is_important_neuron,resp_Divergent,resp_Convergent,resp_Random
303,303,3,Shared_Core,Shared_Core,Shared_Core,Random,0.07701573170635162,0.002675671454571198,0.002675671454571198,,0,0.1524182095602956,0.14141660450745827,0.1714355965455373
304,304,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.12789790704276355,0.002549590785924874,0.002549590785924874,,0,0.034996564552608515,0.033231582329978075,0.020887814473473664
305,305,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.23059298879414472,0.0027902639054209737,0.0027902639054209737,,0,0.03779749386763621,0.06516261402241609,0.04368610396473245
306,306,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.12673180671164283,0.0025826395815179326,0.0025826395815179326,,0,0.04333494138974015,0.047616736707154404,0.030475314763007744
307,307,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.1128609119862515,0.0027019729737447974,0.0027019729737447974,,0,0.03840787798949888,0.03770722691388555,0.023527972355033414
308,308,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.10458224579907693,0.0026525299111926875,0.0026525299111926875,,0,0.03623093496907943,0.035215796365663805,0.0235246415616888
309,309,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.1165243643302921,0.002668170999898736,0.002668170999898736,,0,0.04253354210967338,0.04285703639613179,0.025289693428203464
310,310,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.011574282119817482,0.0027229411230052978,0.0027229411230052978,,0,0.03130270486136758,0.03164797554176951,0.0305448005512131
311,311,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.23076710532366965,0.0029879121598639217,0.0029879121598639217,0.0,1,0.08935889095989286,0.0649671777540808,0.046731937473470514
312,312,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.26188570601890454,0.0030413714004237148,0.0030413714004237148,-0.006060606060605989,1,0.14228179884989375,0.10056862474305842,0.0658810449905242
313,313,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.06801748821693918,0.0028469538655425397,0.0028469538655425397,,0,0.03471859300669323,0.04070571388694502,0.0363233400903868
314,314,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.2473683885573188,0.0030522476895720302,0.0030522476895720302,0.0,1,0.15216399467317387,0.11147665753517122,0.07214741625851302
315,315,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.22598284172107921,0.0028235243345863846,0.0028235243345863846,,0,0.08769206945303708,0.06520376809522825,0.04552399104065967
316,316,1,Condition_Biased,Biased_Convergent,Convergent,Random,0.07401186459057507,0.0026418837992481002,0.0026418837992481002,,0,0.03670013675394829,0.03942361704157616,0.044146253946096156
317,317,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.03749754969039735,0.0026451412032120983,0.0026451412032120983,,0,0.0389267064891355,0.03369534739278375,0.03853046246945407
318,318,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.1630909798161113,0.0027885135332017448,0.0027885135332017448,,0,0.0788345320640953,0.09314437670307973,0.055210646507189126
319,319,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.014352742198666802,0.002558174982285796,0.002558174982285796,,0,0.033382734203691124,0.03354409919489944,0.03180691435030012
320,320,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.08960918362323853,0.0024001917882729915,0.0024001917882729915,,0,0.043127606032035685,0.04072529306172063,0.03134270536177086
321,321,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.05785202866298747,0.0027894716554134396,0.0027894716554134396,,0,0.04169595811355819,0.043558344249884605,0.035892219737059236
322,322,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.16695619199044517,0.0025310323911261552,0.0025310323911261552,,0,0.09787144011227034,0.06557334064648895,0.07415974912318317
323,323,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.18214155208180494,0.0026015593046415544,0.0026015593046415544,,0,0.05949744624235938,0.04010054967785008,0.04222544411366636
324,324,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3173160360757621,0.00287902772142868,0.00287902772142868,,0,0.034559580509961454,0.05943320242185441,0.02704157381685394
325,325,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.1195042028162128,0.00272101948110848,0.00272101948110848,,0,0.0694169678489968,0.055882793153936745,0.053310809318314896
326,326,3,Shared_Core,Shared_Core,Shared_Core,Random,0.042615644636126285,0.0025542665143336164,0.0025542665143336164,,0,0.04168057803975879,0.040817230077529396,0.04492109407755462
327,327,3,Shared_Core,Shared_Core,Shared_Core,Random,0.07531242332585396,0.0027413538344836135,0.0027413538344836135,,0,0.07531545549050293,0.07064387118862696,0.08486751700666818
328,328,1,Condition_Biased,Biased_Random,Random,Random,0.04990852117256934,0.0026581290623012475,0.0026581290623012475,,0,0.039553745510181794,0.03678032047011786,0.0421768788135413
329,329,3,Shared_Core,Shared_Core,Shared_Core,Random,0.07701672633867565,0.002714624986488231,0.002714624986488231,,0,0.06944954880107675,0.061141518114637285,0.07619247682618373
330,330,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.12155469822673462,0.0026959664886999483,0.0026959664886999483,,0,0.03791253067933584,0.0490802967644952,0.038970667564056136
331,331,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.10064627492908816,0.0029606093528867193,0.0029606093528867193,-0.012121212121212033,1,0.024735191249869445,0.028342499587408924,0.02158292777215441
332,332,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.09324347078283175,0.003055659335124678,0.003055659335124678,0.0,1,0.1647951550561414,0.1990058798264101,0.1653232233429497
333,333,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.039486048189469734,0.00264671805046702,0.00264671805046702,,0,0.06323909708699312,0.05633197802922161,0.06053738285872069
334,334,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.12772666928302812,0.0029195068315618204,0.0029195068315618204,,1,0.07215964296326963,0.08815648271726868,0.06421480112582106
335,335,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.026770786231104092,0.0025400697283493507,0.0025400697283493507,,0,0.08200071834187994,0.07651205993351087,0.07893742443147031
336,336,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.042378630983150624,0.002771137305117956,0.002771137305117956,,0,0.13825972293633768,0.12422912893077684,0.12980613469174415
337,337,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.03566005928534249,0.0025956089705888945,0.0025956089705888945,,0,0.1334129553638719,0.12652988934386816,0.12192121256481517
338,338,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.03402113971058173,0.0026151716020452126,0.0026151716020452126,,0,0.1223403271663213,0.11862551841254114,0.1099542760713534
339,339,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.048455790952270324,0.0028418481061133517,0.0028418481061133517,,0,0.036158897433309786,0.03918953061537452,0.03497537686630632
340,340,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.08683357050103557,0.0029110335988871824,0.0029110335988871824,,0,0.05817811767901144,0.05060139642387786,0.0471620614555749
341,341,1,Condition_Biased,Biased_Divergent,Divergent,Random,0.06119030631154177,0.00281050802150628,0.00281050802150628,,0,0.06250552560693474,0.048511578839410235,0.06274449223596039
342,342,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.07771564770990774,0.00274177323294844,0.00274177323294844,,0,0.06663457190202329,0.05683206523418742,0.05721661377923958
343,343,1,Condition_Biased,Biased_Divergent,Divergent,Random,0.07792248760496184,0.0029532644303108145,0.0029532644303108145,-0.012121212121212033,1,0.0532943896713957,0.04201945526742194,0.05571165951815518
344,344,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.06815809939106222,0.003142153212064863,0.003142153212064863,0.0060606060606061,1,0.029669037162606673,0.03638232596435402,0.03380953552144946
345,345,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.04068366380208441,0.003033570227429889,0.003033570227429889,0.0,1,0.06504992156299533,0.07439780636399827,0.07211189524016597
346,346,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09689938108396619,0.002924104079740637,0.002924104079740637,,1,0.10182298911655302,0.08414520532208145,0.08352086519766035
347,347,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09789523746725756,0.002918223896539178,0.002918223896539178,,0,0.11798043321738,0.10078006440763751,0.09310129523192617
348,348,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09739890193361884,0.0031228371353437473,0.0031228371353437473,0.0,1,0.06471650491178196,0.06003683636694279,0.04642069387729421
349,349,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.07646809956436917,0.0031002865966738087,0.0031002865966738087,0.0,1,0.11183694245604177,0.10885154266432716,0.0830444996746144
350,350,1,Condition_Biased,Biased_Random,Random,Random,0.06638500684714668,0.002403794471171187,0.002403794471171187,,0,0.04926530221697464,0.03969358276358988,0.05080489380793138
351,351,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.06445989644040608,0.0029385223803688695,0.0029385223803688695,,1,0.09851868563802332,0.09507630531991482,0.07809730445627462
352,352,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.1098772209420721,0.0031375657013291217,0.0031375657013291217,0.006060606060606044,1,0.0676541115659269,0.059066803463138445,0.04945054361878923
353,353,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.11592407138945666,0.0025791069632813443,0.0025791069632813443,,0,0.036175338060705255,0.040998799911153225,0.02878616430768461
354,354,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.06585531706522971,0.0026922068427830716,0.0026922068427830716,,0,0.03908640528298033,0.04093470282374669,0.03266617572499496
355,355,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1569696653531652,0.0028073580907105678,0.0028073580907105678,,0,0.0862095099022632,0.1111351659018842,0.07574861036105589
356,356,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.16040761779935686,0.002826048746386377,0.002826048746386377,,0,0.09746131347993048,0.13052440544087734,0.09141593071998971
357,357,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.10475671768649553,0.0027512356606363467,0.0027512356606363467,,0,0.06145065024455068,0.07195302339457961,0.05516409362581643
358,358,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1488077824380591,0.002767780332692137,0.002767780332692137,,0,0.08366005477165023,0.10833955487167393,0.07688514238054102
359,359,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.29550380432249335,0.002729541316025187,0.002729541316025187,,0,0.044852446869856885,0.07006282451877952,0.031348013780150334
360,360,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.04411593872719372,0.0026185349356236346,0.0026185349356236346,,0,0.038294852210549256,0.03928332951254945,0.033632617071270944
361,361,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.26406020193204416,0.0026911179208117513,0.0026911179208117513,,0,0.05582442986828986,0.07802994638218214,0.03503412717783993
362,362,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2030544154051357,0.0027030167590601215,0.0027030167590601215,,0,0.036892851449108574,0.04771848489584588,0.026327956112271005
363,363,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.22292623817194987,0.002739529648600074,0.002739529648600074,,0,0.05542517621170289,0.07775206777153823,0.04338551229430419
364,364,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.08037290472748622,0.00265811994317259,0.00265811994317259,,0,0.041930867178786184,0.03037130618320098,0.04101286388820771
